Family,n_languages,n_exact_one,share_exact_one,mean_rate,median_n_total,mean_abs_latitude,database,share_of_all_boundary_languages
Atlantic-Congo,2380,931,0.3911764705882353,0.7927941373902914,39.0,7.09172268907563,ASJP,0.44439140811455846
Austronesian,1533,350,0.228310502283105,0.6528071897646994,36.0,9.173600782778864,ASJP,0.16706443914081145
Nuclear Trans New Guinea,408,65,0.15931372549019607,0.6488923407337208,40.0,5.720490196078432,ASJP,0.031026252983293555
Sino-Tibetan,995,62,0.062311557788944726,0.6757202598905183,43.0,27.846442211055276,ASJP,0.029594272076372316
Central Sudanic,125,56,0.448,0.9234647488960201,49.0,5.3463199999999995,ASJP,0.02673031026252983
Mande,136,47,0.34558823529411764,0.9199557291018765,40.0,10.417426470588236,ASJP,0.02243436754176611
Pama-Nyungan,212,47,0.22169811320754718,0.7549626072166783,42.5,22.9236320754717,ASJP,0.02243436754176611
Otomanguean,131,42,0.32061068702290074,0.7568882162215452,41.0,17.827786259541984,ASJP,0.020047732696897375
Arawakan,61,38,0.6229508196721312,0.9172658139459396,39.0,8.044918032786885,ASJP,0.018138424821002388
Ijoid,38,31,0.8157894736842105,0.9845466801139348,40.0,4.849473684210526,ASJP,0.014797136038186158
Tucanoan,32,30,0.9375,0.9983506944444445,42.5,0.7615625,ASJP,0.014319809069212411
Kru,33,28,0.8484848484848485,0.9944239389950058,40.0,5.7290909090909095,ASJP,0.013365155131264916
Eleman,18,18,1.0,1.0,40.5,7.917222222222222,ASJP,0.008591885441527447
Afro-Asiatic,488,17,0.03483606557377049,0.5418708743668795,39.0,14.761516393442623,ASJP,0.008114558472553698
Lakes Plain,31,15,0.4838709677419355,0.9230053195303286,37.0,2.97741935483871,ASJP,0.007159904534606206
Tupian,58,12,0.20689655172413793,0.7664518337207461,36.0,10.252413793103448,ASJP,0.005727923627684964
Uto-Aztecan,80,12,0.15,0.6108861259491312,36.0,25.465,ASJP,0.005727923627684964
South Bird's Head,18,10,0.5555555555555556,0.9752576176133592,38.5,1.9855555555555557,ASJP,0.00477326968973747
Koiarian,17,9,0.5294117647058824,0.94944666182463,58.0,9.217647058823529,ASJP,0.0042959427207637235
Huitotoan,10,8,0.8,0.982257448433919,42.5,1.542,ASJP,0.0038186157517899762
Kiwaian,11,8,0.7272727272727273,0.9939480862820634,39.0,7.991818181818181,ASJP,0.0038186157517899762
Indo-European,576,8,0.013888888888888888,0.48664669083101564,41.0,36.11088541666666,ASJP,0.0038186157517899762
Aymaran,9,7,0.7777777777777778,0.9943732193732193,40.0,15.666666666666666,ASJP,0.003341288782816229
Mailuan,12,7,0.5833333333333334,0.9709447045202859,43.5,10.170833333333333,ASJP,0.003341288782816229
Chocoan,9,6,0.6666666666666666,0.9318261818001538,39.0,5.323333333333333,ASJP,0.002863961813842482
Bosavi,12,6,0.5,0.8995674017924166,45.0,6.4075,ASJP,0.002863961813842482
North Halmahera,21,6,0.2857142857142857,0.9102110296820533,32.0,1.14,ASJP,0.002863961813842482
Sko,22,6,0.2727272727272727,0.882568192335847,49.0,2.838636363636364,ASJP,0.002863961813842482
Pano-Tacanan,31,6,0.1935483870967742,0.8738085410884422,39.0,9.234516129032258,ASJP,0.002863961813842482
Cariban,32,6,0.1875,0.8454833007098437,38.0,5.3765625,ASJP,0.002863961813842482
Sepik,49,6,0.12244897959183673,0.6324870218828836,72.0,4.243469387755102,ASJP,0.002863961813842482
Dravidian,84,6,0.07142857142857142,0.6862732748266331,42.0,15.675119047619049,ASJP,0.002863961813842482
Manubaran,6,5,0.8333333333333334,0.998015873015873,85.0,9.633333333333333,ASJP,0.002386634844868735
Teberan,6,5,0.8333333333333334,0.9874999999999999,88.5,6.8566666666666665,ASJP,0.002386634844868735
Suki-Gogodala,8,5,0.625,0.9702612975687104,38.5,8.03,ASJP,0.002386634844868735
Mirndi,10,5,0.5,0.8564859584859585,63.0,16.779,ASJP,0.002386634844868735
Left May,15,5,0.3333333333333333,0.9040502757078908,43.0,4.268666666666666,ASJP,0.002386634844868735
Ta-Ne-Omotic,42,5,0.11904761904761904,0.7968517058078449,43.0,6.8497619047619045,ASJP,0.002386634844868735
Yareban,5,4,0.8,0.975,93.0,9.504000000000001,ASJP,0.0019093078758949881
Arawan,7,4,0.5714285714285714,0.992759527929181,52.0,6.571428571428571,ASJP,0.0019093078758949881
Siouan,18,4,0.2222222222222222,0.87016746824933,46.5,41.67444444444445,ASJP,0.0019093078758949881
Anim,20,4,0.2,0.5905607982450711,77.5,7.5584999999999996,ASJP,0.0019093078758949881
Chibchan,23,4,0.17391304347826086,0.8066455307830956,44.0,9.41,ASJP,0.0019093078758949881
Japonic,34,4,0.11764705882352941,0.8460063453888442,40.0,27.62235294117647,ASJP,0.0019093078758949881
Dogon,63,4,0.06349206349206349,0.869370861917679,43.0,14.534603174603173,ASJP,0.0019093078758949881
Keresan,3,3,1.0,1.0,36.0,35.303333333333335,ASJP,0.001431980906921241
Boran,4,3,0.75,0.9979338842975207,79.5,1.585,ASJP,0.001431980906921241
Tarascan,4,3,0.75,0.9976415094339622,40.0,19.5,ASJP,0.001431980906921241
Kwalean,6,3,0.5,0.9466366354234,84.5,9.673333333333334,ASJP,0.001431980906921241
Geelvink Bay,9,3,0.3333333333333333,0.9157861192150007,70.0,2.608888888888889,ASJP,0.001431980906921241
Yanomamic,9,3,0.3333333333333333,0.8335898126750256,49.0,3.267777777777778,ASJP,0.001431980906921241
East Strickland,10,3,0.3,0.9037457456611662,80.5,6.1899999999999995,ASJP,0.001431980906921241
Bookkeeping,17,3,0.17647058823529413,0.5023090833462632,45.0,15.225882352941175,ASJP,0.001431980906921241
Nuclear-Macro-Je,22,3,0.13636363636363635,0.6992746856701231,38.0,12.719090909090909,ASJP,0.001431980906921241
Bilua,2,2,1.0,1.0,37.0,7.75,ASJP,0.0009546539379474941
Fasu,2,2,1.0,1.0,74.5,6.58,ASJP,0.0009546539379474941
Kibiri,2,2,1.0,1.0,58.0,7.42,ASJP,0.0009546539379474941
Touo,2,2,1.0,1.0,72.5,8.67,ASJP,0.0009546539379474941
Bororoan,3,2,0.6666666666666666,0.9885057471264368,29.0,15.523333333333333,ASJP,0.0009546539379474941
Kwomtari-Nai,4,2,0.5,0.9853535353535353,59.5,3.6875,ASJP,0.0009546539379474941
Maningrida,4,2,0.5,0.9024966261808367,38.5,12.1875,ASJP,0.0009546539379474941
Guahiboan,6,2,0.3333333333333333,0.6210466078968296,45.0,5.721666666666667,ASJP,0.0009546539379474941
Kolopom,6,2,0.3333333333333333,0.712089785592508,41.0,7.8066666666666675,ASJP,0.0009546539379474941
Turama-Kikori,6,2,0.3333333333333333,0.9306707777296013,67.5,7.325,ASJP,0.0009546539379474941
Kadugli-Krongo,11,2,0.18181818181818182,0.8750714098183319,36.0,10.916363636363636,ASJP,0.0009546539379474941
Dagan,17,2,0.11764705882352941,0.8431887748869776,46.0,9.75235294117647,ASJP,0.0009546539379474941
Eastern Trans-Fly,19,2,0.10526315789473684,0.39263206378097265,39.0,8.89,ASJP,0.0009546539379474941
Algic,39,2,0.05128205128205128,0.3615196216314484,41.0,45.689230769230775,ASJP,0.0009546539379474941
Timor-Alor-Pantar,60,2,0.03333333333333333,0.5028754177545818,36.0,8.341333333333333,ASJP,0.0009546539379474941
Hmong-Mien,113,2,0.017699115044247787,0.6965095448331388,36.0,24.830530973451328,ASJP,0.0009546539379474941
Andaqui,1,1,1.0,1.0,37.0,1.0,ASJP,0.00047732696897374703
Cofán,1,1,1.0,1.0,49.0,0.17,ASJP,0.00047732696897374703
Fulniô,1,1,1.0,1.0,32.0,8.0,ASJP,0.00047732696897374703
Guató,1,1,1.0,1.0,38.0,17.0,ASJP,0.00047732696897374703
Hadza,1,1,1.0,1.0,47.0,3.75,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__BULARNU,1,1,1.0,1.0,28.0,21.03,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__DAO_SICHUAN_YAJIANG,1,1,1.0,1.0,95.0,30.0,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__DHUDHUROA,1,1,1.0,1.0,27.0,35.56,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__DRAG_YAB,1,1,1.0,1.0,39.0,30.51,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__DUOXU,1,1,1.0,1.0,38.0,28.53,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__GUINAU,1,1,1.0,1.0,45.0,4.8,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__LAMEI,1,1,1.0,1.0,40.0,29.89,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__LIZU,1,1,1.0,1.0,35.0,28.33,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__LOJBAN,1,1,1.0,1.0,42.0,38.53,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__NGONI,1,1,1.0,1.0,52.0,11.0,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__NGONI_3,1,1,1.0,1.0,88.0,12.55,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__OOKU,1,1,1.0,1.0,43.0,10.14,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_AYMARAN,1,1,1.0,1.0,35.0,16.5,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_CARIBAN,1,1,1.0,1.0,47.0,0.5,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_IJOID,1,1,1.0,1.0,34.0,4.5,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_JIVAROAN,1,1,1.0,1.0,22.0,5.0,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_MAZATEC,1,1,1.0,1.0,44.0,17.7,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_MICRONESIAN,1,1,1.0,1.0,39.0,6.92,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_POLYNESIAN_2,1,1,1.0,1.0,34.0,17.5,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_TSOUIC,1,1,1.0,1.0,29.0,23.22,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__PROTO_URALIC,1,1,1.0,1.0,34.0,60.0,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__TAHITIAN_18TH_CENTURY,1,1,1.0,1.0,35.0,17.67,ASJP,0.00047732696897374703
ISOLATE_OR_UNKNOWN__YONGHE_QIANG,1,1,1.0,1.0,38.0,31.85,ASJP,0.00047732696897374703
Itonama,1,1,1.0,1.0,45.0,12.83,ASJP,0.00047732696897374703
Kaki Ae,1,1,1.0,1.0,106.0,8.0,ASJP,0.00047732696897374703
Kwaza,1,1,1.0,1.0,42.0,12.58,ASJP,0.00047732696897374703
Máku,1,1,1.0,1.0,30.0,3.42,ASJP,0.00047732696897374703
Pirahã,1,1,1.0,1.0,91.0,7.0,ASJP,0.00047732696897374703
Pumé,1,1,1.0,1.0,39.0,7.0,ASJP,0.00047732696897374703
Savosavo,1,1,1.0,1.0,89.0,9.13,ASJP,0.00047732696897374703
Tanahmerah,1,1,1.0,1.0,70.0,2.67,ASJP,0.00047732696897374703
Timucua,1,1,1.0,1.0,134.0,30.25,ASJP,0.00047732696897374703
Tiwi,1,1,1.0,1.0,151.0,11.5,ASJP,0.00047732696897374703
Unclassifiable,1,1,1.0,1.0,37.0,10.0,ASJP,0.00047732696897374703
Warao,1,1,1.0,1.0,102.0,9.33,ASJP,0.00047732696897374703
Wiru,1,1,1.0,1.0,99.0,6.42,ASJP,0.00047732696897374703
Yuchi,1,1,1.0,1.0,40.0,35.75,ASJP,0.00047732696897374703
Artificial Language,2,1,0.5,0.7571428571428571,38.0,31.255,ASJP,0.00047732696897374703
Duna,2,1,0.5,0.9861111111111112,66.0,5.5,ASJP,0.00047732696897374703
Hoti,2,1,0.5,0.9878048780487805,40.5,5.0,ASJP,0.00047732696897374703
North Bougainville,2,1,0.5,0.9871794871794872,46.0,5.915,ASJP,0.00047732696897374703
Pawaia,2,1,0.5,0.96875,67.0,7.0,ASJP,0.00047732696897374703
Tabo,2,1,0.5,0.9948453608247423,66.0,8.0,ASJP,0.00047732696897374703
Tauade,2,1,0.5,0.9696969696969697,68.5,8.42,ASJP,0.00047732696897374703
Yuracaré,2,1,0.5,0.9912280701754386,50.5,16.58,ASJP,0.00047732696897374703
Amto-Musan,3,1,0.3333333333333333,0.8969348659003832,30.0,4.06,ASJP,0.00047732696897374703
Kehu,3,1,0.3333333333333333,0.6817204301075268,35.0,3.063333333333333,ASJP,0.00047732696897374703
Kunama,3,1,0.3333333333333333,0.7254990925589837,38.0,14.5,ASJP,0.00047732696897374703
Saliban,3,1,0.3333333333333333,0.8850140463043689,37.0,5.1866666666666665,ASJP,0.00047732696897374703
Senagi,3,1,0.3333333333333333,0.9177777777777778,38.0,3.6366666666666667,ASJP,0.00047732696897374703
Yale,3,1,0.3333333333333333,0.8105396454315215,59.0,3.75,ASJP,0.00047732696897374703
Bogia,4,1,0.25,0.7779959059028826,60.0,4.29,ASJP,0.00047732696897374703
Pidgin,4,1,0.25,0.7344322344322345,32.5,20.7875,ASJP,0.00047732696897374703
Somahai,4,1,0.25,0.9520697167755992,34.0,5.0,ASJP,0.00047732696897374703
Tangkic,4,1,0.25,0.709521774739166,38.5,17.0675,ASJP,0.00047732696897374703
Guaicuruan,5,1,0.2,0.5264236288645738,60.0,25.5,ASJP,0.00047732696897374703
Kamula-Elevala,5,1,0.2,0.9660017962271619,43.0,6.5840000000000005,ASJP,0.00047732696897374703
Zaparoan,5,1,0.2,0.93518574448807,42.0,2.8600000000000003,ASJP,0.00047732696897374703
Kartvelian,6,1,0.16666666666666666,0.8012392602300858,49.0,42.083333333333336,ASJP,0.00047732696897374703
Muskogean,6,1,0.16666666666666666,0.8327814395994673,96.5,33.235,ASJP,0.00047732696897374703
Kxa,7,1,0.14285714285714285,0.8845417874455987,52.0,21.095714285714287,ASJP,0.00047732696897374703
Blue Nile Mao,9,1,0.1111111111111111,0.8562597892582641,41.0,9.685555555555556,ASJP,0.00047732696897374703
Miwok-Costanoan,9,1,0.1111111111111111,0.6847097609617204,46.0,37.91555555555556,ASJP,0.00047732696897374703
Narrow Talodi,9,1,0.1111111111111111,0.6425334090488549,42.0,10.714444444444446,ASJP,0.00047732696897374703
Tungusic,29,1,0.034482758620689655,0.7599362183459526,40.0,51.36965517241379,ASJP,0.00047732696897374703
Athabaskan-Eyak-Tlingit,49,1,0.02040816326530612,0.461203379390114,35.0,53.583061224489796,ASJP,0.00047732696897374703
Nakh-Daghestanian,61,1,0.01639344262295082,0.5164684183910457,44.0,42.22688524590164,ASJP,0.00047732696897374703
Abinomn,1,0,0.0,0.3448275862068966,58.0,3.0,ASJP,0.0
Abkhaz-Adyge,7,0,0.0,0.7717908775860259,42.0,43.96857142857142,ASJP,0.0
Abun,2,0,0.0,0.4949104949104949,57.0,0.5,ASJP,0.0
Aikanã,1,0,0.0,0.8715596330275229,109.0,12.67,ASJP,0.0
Ainu,23,0,0.0,0.5603751231259678,41.0,44.68130434782609,ASJP,0.0
Alsea-Yaquina,1,0,0.0,0.2748091603053435,131.0,44.67,ASJP,0.0
Andoque,1,0,0.0,0.9655172413793104,29.0,0.67,ASJP,0.0
Anem,1,0,0.0,0.3925233644859813,107.0,5.58,ASJP,0.0
Angan,18,0,0.0,0.8560819158006198,40.5,7.223888888888889,ASJP,0.0
Arafundi,7,0,0.0,0.3418532603786285,60.0,4.782857142857144,ASJP,0.0
Araucanian,4,0,0.0,0.4874854312354312,42.5,38.0,ASJP,0.0
Arutani,1,0,0.0,0.9,40.0,4.0,ASJP,0.0
Atakapa,1,0,0.0,0.2727272727272727,55.0,30.0,ASJP,0.0
Austroasiatic,201,0,0.0,0.2656072350993758,38.0,17.523233830845772,ASJP,0.0
Baibai-Fas,4,0,0.0,0.7249797365754813,55.5,3.25,ASJP,0.0
Baining,8,0,0.0,0.5052213548942529,94.0,4.61125,ASJP,0.0
Bangime,3,0,0.0,0.8699718045112782,64.0,14.866666666666667,ASJP,0.0
Barbacoan,5,0,0.0,0.5878364598364598,100.0,1.634,ASJP,0.0
Basque,2,0,0.0,0.5267857142857143,143.0,43.0,ASJP,0.0
Bayono-Awbono,3,0,0.0,0.8776455026455027,56.0,5.166666666666667,ASJP,0.0
Beothuk,1,0,0.0,0.17307692307692307,52.0,48.0,ASJP,0.0
Berta,2,0,0.0,0.8130985480383071,61.0,10.415,ASJP,0.0
Bogaya,1,0,0.0,0.7473684210526316,95.0,5.75,ASJP,0.0
Border,15,0,0.0,0.6012161058024936,35.0,3.1439999999999997,ASJP,0.0
Bulaka River,5,0,0.0,0.653795426541422,40.0,7.67,ASJP,0.0
Bunaban,2,0,0.0,0.9301158301158301,36.0,18.11,ASJP,0.0
Burmeso,2,0,0.0,0.6507177033492824,30.0,2.5,ASJP,0.0
Burushaski,10,0,0.0,0.27730437204121416,27.0,36.5,ASJP,0.0
Caddoan,7,0,0.0,0.34558501412815035,38.0,37.04571428571428,ASJP,0.0
Cahuapanan,2,0,0.0,0.47435897435897434,39.0,5.46,ASJP,0.0
Camsá,1,0,0.0,0.8723404255319149,47.0,1.17,ASJP,0.0
Candoshi-Shapra,1,0,0.0,0.7567567567567568,37.0,4.17,ASJP,0.0
Canichana,1,0,0.0,0.8444444444444444,45.0,16.71,ASJP,0.0
Cayubaba,1,0,0.0,0.9846153846153847,65.0,13.5,ASJP,0.0
Cayuse,1,0,0.0,0.325,80.0,46.11,ASJP,0.0
Chapacuran,4,0,0.0,0.364029304029304,37.0,10.5125,ASJP,0.0
Chicham,6,0,0.0,0.6909323216466073,49.5,3.6666666666666665,ASJP,0.0
Chimakuan,2,0,0.0,0.41246498599439774,46.5,47.915,ASJP,0.0
Chimariko,2,0,0.0,0.7023411371237458,72.0,41.0,ASJP,0.0
Chinookan,3,0,0.0,0.25163398692810457,34.0,47.76,ASJP,0.0
Chiquitano,1,0,0.0,0.9411764705882353,68.0,17.5,ASJP,0.0
Chitimacha,2,0,0.0,0.41145833333333337,28.0,29.67,ASJP,0.0
Chonan,2,0,0.0,0.4008097165991903,48.0,50.5,ASJP,0.0
Chukotko-Kamchatkan,7,0,0.0,0.26466603363373736,115.0,60.714285714285715,ASJP,0.0
Chumashan,6,0,0.0,0.4614549268804588,40.5,34.445,ASJP,0.0
Coahuilteco,1,0,0.0,0.13043478260869565,23.0,28.0,ASJP,0.0
Cochimi-Yuman,13,0,0.0,0.4157862108005033,33.0,32.83769230769231,ASJP,0.0
Comecrudan,1,0,0.0,0.42016806722689076,119.0,24.0,ASJP,0.0
Coosan,1,0,0.0,0.32727272727272727,110.0,43.5,ASJP,0.0
Cotoname,1,0,0.0,0.5,40.0,25.91,ASJP,0.0
Cuitlatec,1,0,0.0,0.8863636363636364,44.0,17.5,ASJP,0.0
Dajuic,8,0,0.0,0.6515511734026771,37.0,11.1325,ASJP,0.0
Damal,5,0,0.0,0.44094041315534344,45.0,4.0,ASJP,0.0
Dem,2,0,0.0,0.6561536305018223,64.0,3.67,ASJP,0.0
Dibiyaso,1,0,0.0,0.978021978021978,91.0,7.75,ASJP,0.0
