Family,n_languages,n_exact_one,share_exact_one,mean_rate,median_n_total,mean_abs_latitude,database,share_of_all_boundary_languages
Dizoid,9,0,0.0,0.5299852359194059,44.0,6.697777777777778,ASJP,0.0
Doso-Turumsa,1,0,0.0,0.9701492537313433,67.0,7.58,ASJP,0.0
East Bird's Head,5,0,0.0,0.5154267372990472,41.0,1.468,ASJP,0.0
East Kutubu,1,0,0.0,0.9901960784313726,102.0,6.5,ASJP,0.0
Eastern Daly,3,0,0.0,0.2438423645320197,29.0,13.746666666666668,ASJP,0.0
Eastern Jebel,5,0,0.0,0.7009534918031364,31.0,11.206,ASJP,0.0
Elamite,1,0,0.0,0.6041666666666666,48.0,33.63,ASJP,0.0
Elseng,4,0,0.0,0.2119257649435975,82.0,3.0,ASJP,0.0
Eskimo-Aleut,16,0,0.0,0.2139955143860635,44.0,62.728125,ASJP,0.0
Esselen,1,0,0.0,0.7142857142857143,28.0,36.25,ASJP,0.0
Etruscan,1,0,0.0,0.42424242424242425,33.0,41.9,ASJP,0.0
Furan,3,0,0.0,0.6866426487073944,89.0,13.833333333333334,ASJP,0.0
Fuyug,3,0,0.0,0.6883215323166304,85.0,8.58,ASJP,0.0
Gaagudju,1,0,0.0,0.7428571428571429,35.0,12.62,ASJP,0.0
Garrwan,3,0,0.0,0.7019497064362469,102.0,17.60333333333333,ASJP,0.0
Giimbiyu,3,0,0.0,0.16325536062378168,36.0,12.583333333333334,ASJP,0.0
Great Andamanese,10,0,0.0,0.5989807593135581,36.5,12.434999999999999,ASJP,0.0
Greater Kwerba,13,0,0.0,0.501226494482766,38.0,2.0723076923076924,ASJP,0.0
Gule,1,0,0.0,0.35,20.0,11.5,ASJP,0.0
Gumuz,3,0,0.0,0.8932629462041227,39.0,12.473333333333334,ASJP,0.0
Gunwinyguan,14,0,0.0,0.47278054309364986,35.0,13.13642857142857,ASJP,0.0
Haida,2,0,0.0,0.3626182180189149,45.0,53.5,ASJP,0.0
Harakmbut,2,0,0.0,0.4777365491651206,46.5,12.915,ASJP,0.0
Hatam-Mansim,1,0,0.0,0.39473684210526316,114.0,1.0,ASJP,0.0
Heibanic,11,0,0.0,0.5267065774826306,41.0,11.075454545454546,ASJP,0.0
Hibito-Cholon,1,0,0.0,0.4186046511627907,43.0,8.0,ASJP,0.0
Hruso,1,0,0.0,0.868421052631579,38.0,27.27,ASJP,0.0
Huavean,4,0,0.0,0.28381410256410255,43.5,16.259999999999998,ASJP,0.0
ISOLATE_OR_UNKNOWN__ALLENTIAC,1,0,0.0,0.6190476190476191,42.0,33.48,ASJP,0.0
ISOLATE_OR_UNKNOWN__ANDOQUERO,1,0,0.0,0.9444444444444444,54.0,0.67,ASJP,0.0
ISOLATE_OR_UNKNOWN__ANDRO,1,0,0.0,0.6363636363636364,33.0,24.75,ASJP,0.0
ISOLATE_OR_UNKNOWN__ARAMAIC_ANCIENT,1,0,0.0,0.86,50.0,35.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__AURAN_KULON_PAZEH,1,0,0.0,0.4473684210526316,38.0,24.15,ASJP,0.0
ISOLATE_OR_UNKNOWN__AYOMAN,1,0,0.0,0.4838709677419355,31.0,10.57,ASJP,0.0
ISOLATE_OR_UNKNOWN__BALADE,1,0,0.0,0.6904761904761905,42.0,20.25,ASJP,0.0
ISOLATE_OR_UNKNOWN__BANGRU,1,0,0.0,0.6190476190476191,42.0,27.95,ASJP,0.0
ISOLATE_OR_UNKNOWN__BARRANBIYA,1,0,0.0,0.9583333333333334,24.0,30.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__BASUM,1,0,0.0,0.8,20.0,29.99,ASJP,0.0
ISOLATE_OR_UNKNOWN__BETOI,1,0,0.0,0.9523809523809523,21.0,7.22,ASJP,0.0
ISOLATE_OR_UNKNOWN__BIGAMBAL,1,0,0.0,0.6896551724137931,29.0,28.6,ASJP,0.0
ISOLATE_OR_UNKNOWN__BIRRDHAWAL,1,0,0.0,0.28125,32.0,37.05,ASJP,0.0
ISOLATE_OR_UNKNOWN__BULU_PUROIK,1,0,0.0,0.7019230769230769,104.0,27.32,ASJP,0.0
ISOLATE_OR_UNKNOWN__BUTAM,1,0,0.0,0.7608695652173914,46.0,4.47,ASJP,0.0
ISOLATE_OR_UNKNOWN__BUU_ZARANDA,1,0,0.0,0.6097560975609756,82.0,10.23,ASJP,0.0
ISOLATE_OR_UNKNOWN__CAIJIA,1,0,0.0,0.7692307692307693,39.0,19.16,ASJP,0.0
ISOLATE_OR_UNKNOWN__CAMBERRA_LANGUAGE,1,0,0.0,0.5151515151515151,33.0,35.31,ASJP,0.0
ISOLATE_OR_UNKNOWN__CARIB_1665,1,0,0.0,0.9148936170212766,47.0,13.13,ASJP,0.0
ISOLATE_OR_UNKNOWN__CHALON,1,0,0.0,0.6363636363636364,22.0,36.37,ASJP,0.0
ISOLATE_OR_UNKNOWN__CHANA,1,0,0.0,0.75,36.0,33.69,ASJP,0.0
ISOLATE_OR_UNKNOWN__CHOLTI,1,0,0.0,0.21212121212121213,99.0,15.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__COERUNA,1,0,0.0,0.9444444444444444,54.0,1.9,ASJP,0.0
ISOLATE_OR_UNKNOWN__COLAC,1,0,0.0,0.46875,32.0,38.2,ASJP,0.0
ISOLATE_OR_UNKNOWN__COMMON_TOCHARIAN,1,0,0.0,0.27586206896551724,29.0,41.65,ASJP,0.0
ISOLATE_OR_UNKNOWN__CUICA,1,0,0.0,0.42424242424242425,33.0,9.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__CUNG,1,0,0.0,0.8333333333333334,30.0,6.58,ASJP,0.0
ISOLATE_OR_UNKNOWN__DJADJALA,1,0,0.0,0.3333333333333333,36.0,35.82,ASJP,0.0
ISOLATE_OR_UNKNOWN__DONGO_KRESH,1,0,0.0,0.6111111111111112,90.0,10.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__DORASQUE,1,0,0.0,0.7941176470588235,34.0,7.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__DOTHRAKI,1,0,0.0,0.39215686274509803,51.0,33.77,ASJP,0.0
ISOLATE_OR_UNKNOWN__DOUIRET_BERBER,1,0,0.0,0.22727272727272727,44.0,32.86,ASJP,0.0
ISOLATE_OR_UNKNOWN__DYARIM,1,0,0.0,0.575,40.0,10.03,ASJP,0.0
ISOLATE_OR_UNKNOWN__EAST_TUSOM,1,0,0.0,0.9775280898876404,89.0,24.8,ASJP,0.0
ISOLATE_OR_UNKNOWN__ESMERALDENYO,1,0,0.0,0.7647058823529411,34.0,0.83,ASJP,0.0
ISOLATE_OR_UNKNOWN__GANDANGARA,1,0,0.0,0.5416666666666666,24.0,33.7,ASJP,0.0
ISOLATE_OR_UNKNOWN__GUACHI,1,0,0.0,0.6551724137931034,29.0,19.43,ASJP,0.0
ISOLATE_OR_UNKNOWN__GUAMO,1,0,0.0,0.7884615384615384,52.0,8.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__GUARANI_ANTIGO,1,0,0.0,0.9210526315789473,38.0,26.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__GUYAMBAL,1,0,0.0,0.6,25.0,29.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__GWARA,1,0,0.0,0.7,30.0,9.47,ASJP,0.0
ISOLATE_OR_UNKNOWN__GYANNZI_GEEJI,1,0,0.0,0.4489795918367347,49.0,10.32,ASJP,0.0
ISOLATE_OR_UNKNOWN__GYANNZI_GEEJI_2,1,0,0.0,0.6610169491525424,59.0,10.32,ASJP,0.0
ISOLATE_OR_UNKNOWN__HELSINKI_STADIN_SLANGI,1,0,0.0,0.8431372549019608,51.0,60.17,ASJP,0.0
ISOLATE_OR_UNKNOWN__IDO,1,0,0.0,0.8666666666666667,45.0,52.37,ASJP,0.0
ISOLATE_OR_UNKNOWN__INTERLINGUA,1,0,0.0,0.782608695652174,46.0,40.43,ASJP,0.0
ISOLATE_OR_UNKNOWN__JAPHUG,1,0,0.0,0.7560975609756098,41.0,32.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__KABONGLO,1,0,0.0,0.7160493827160493,81.0,24.8,ASJP,0.0
ISOLATE_OR_UNKNOWN__KABRANG_TANGKHUL,1,0,0.0,0.6119402985074627,67.0,25.74,ASJP,0.0
ISOLATE_OR_UNKNOWN__KATHLAMET,1,0,0.0,0.36893203883495146,103.0,46.2,ASJP,0.0
ISOLATE_OR_UNKNOWN__KAWA,1,0,0.0,0.5897435897435898,39.0,8.33,ASJP,0.0
ISOLATE_OR_UNKNOWN__KERAMIN,1,0,0.0,0.42857142857142855,28.0,34.08,ASJP,0.0
ISOLATE_OR_UNKNOWN__KHOONG_GOOE,1,0,0.0,0.7627118644067796,59.0,25.74,ASJP,0.0
ISOLATE_OR_UNKNOWN__KITANEMUK,1,0,0.0,0.16363636363636364,55.0,34.89,ASJP,0.0
ISOLATE_OR_UNKNOWN__KLINGON,1,0,0.0,0.0,38.0,34.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__KROTMAG_KLINGON,1,0,0.0,0.0,38.0,34.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__KWANKA,1,0,0.0,0.5641025641025641,39.0,9.3,ASJP,0.0
ISOLATE_OR_UNKNOWN__LAIRAMLO,1,0,0.0,0.6436781609195402,87.0,24.61,ASJP,0.0
ISOLATE_OR_UNKNOWN__LATE_EGYPTIAN,1,0,0.0,0.5555555555555556,45.0,29.85,ASJP,0.0
ISOLATE_OR_UNKNOWN__LAZE,1,0,0.0,0.9743589743589743,39.0,27.85,ASJP,0.0
ISOLATE_OR_UNKNOWN__LEN_1,1,0,0.0,0.44047619047619047,84.0,9.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__LEN_2,1,0,0.0,0.27906976744186046,43.0,9.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__MANGGHUER,1,0,0.0,0.746268656716418,67.0,36.34,ASJP,0.0
ISOLATE_OR_UNKNOWN__MANSIM,1,0,0.0,0.21518987341772153,79.0,0.92,ASJP,0.0
ISOLATE_OR_UNKNOWN__MBOANDEM,1,0,0.0,0.6551724137931034,29.0,5.42,ASJP,0.0
ISOLATE_OR_UNKNOWN__MIDDLE_EGYPTIAN,1,0,0.0,0.0,67.0,25.7,ASJP,0.0
ISOLATE_OR_UNKNOWN__MIISIIRII_TAMA,1,0,0.0,0.576271186440678,59.0,14.16,ASJP,0.0
ISOLATE_OR_UNKNOWN__MILANG,1,0,0.0,0.5897435897435898,39.0,28.55,ASJP,0.0
ISOLATE_OR_UNKNOWN__MILLCAYAC,1,0,0.0,0.4418604651162791,43.0,31.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__MOLET,1,0,0.0,0.6082474226804123,97.0,5.66,ASJP,0.0
ISOLATE_OR_UNKNOWN__MOMI_YADIM,1,0,0.0,0.5227272727272727,44.0,8.64,ASJP,0.0
ISOLATE_OR_UNKNOWN__MORSKA_KLINGON,1,0,0.0,0.10526315789473684,38.0,34.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__MUKLOM_TANGSA,1,0,0.0,0.275,40.0,27.63,ASJP,0.0
ISOLATE_OR_UNKNOWN__NABIT,1,0,0.0,0.3902439024390244,41.0,10.86,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_ACAXOCHITLAN,1,0,0.0,0.5882352941176471,34.0,20.17,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_AMILCINGO_ZACUALPAN,1,0,0.0,0.28125,32.0,18.8,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_AXOCHIAPAN,1,0,0.0,0.42857142857142855,28.0,18.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_AYOTOXCO,1,0,0.0,0.43333333333333335,30.0,20.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_CHICHIQUILA,1,0,0.0,0.40625,32.0,19.17,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_CHIGNAUTLA,1,0,0.0,0.5,30.0,19.82,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_CHILOCOYO_HUEHUETLA,1,0,0.0,0.3793103448275862,29.0,20.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_CHINANCAHUATL_ZACUALTIPAN,1,0,0.0,0.5333333333333333,30.0,20.63,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_COYOTEPEC,1,0,0.0,0.5454545454545454,33.0,19.77,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_CUAMELCO_TIANGUISTENGO,1,0,0.0,0.35294117647058826,34.0,20.72,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_CUATLAMAYAN_ANTONIO_SANTOS,1,0,0.0,0.5161290322580645,31.0,20.8,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_HUEYAPAN_TETELA_DEL_VOLCAN,1,0,0.0,0.3333333333333333,33.0,18.87,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_HUEYATI_YAHUALICA,1,0,0.0,0.3939393939393939,33.0,20.93,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_IXHUATLAN_DE_MADERO,1,0,0.0,0.5625,32.0,20.68,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_IXTACAMAXTITLAN,1,0,0.0,0.4482758620689655,29.0,19.62,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_JALATLACO,1,0,0.0,0.5806451612903226,31.0,19.18,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_JICOCINGO_ZACATLAN,1,0,0.0,0.5483870967741935,31.0,19.92,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_LAS_BALSAS,1,0,0.0,0.41935483870967744,31.0,20.7,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_LA_REFORMA_TEPEHUACAN_DE_GUERRERO,1,0,0.0,0.46875,32.0,21.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_MONTEGRANDE_PLATON_SANCHEZ,1,0,0.0,0.5142857142857142,35.0,21.27,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_QUETZALAPA_AZOYU,1,0,0.0,0.7333333333333333,30.0,18.3,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_REYES_DE_VALLARTA_TUZAMAPAN,1,0,0.0,0.375,32.0,20.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_SANTA_ANA_TLACOTENCO,1,0,0.0,0.375,32.0,19.18,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_SANTA_MARIA_TEOPOXCO,1,0,0.0,0.46875,32.0,18.17,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_SAN_FRANCISCO_TLALNEPANTLA,1,0,0.0,0.6896551724137931,29.0,19.18,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_SAN_JERONINO_AMANALCO,1,0,0.0,0.46875,32.0,19.52,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_SAN_PEDRO_JICORA,1,0,0.0,0.4,25.0,22.42,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_TLALNEPANTLA_TAMAZUNCHALE,1,0,0.0,0.48484848484848486,33.0,21.27,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_XAALITLA_TEPECUAUILCO,1,0,0.0,0.4117647058823529,34.0,18.02,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_XALATZALA_TLAPA,1,0,0.0,0.24242424242424243,33.0,17.55,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_XALPATLAHUAC,1,0,0.0,0.42424242424242425,33.0,17.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_XILITLA,1,0,0.0,0.42424242424242425,33.0,21.33,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_XOCHIATIPAN,1,0,0.0,0.525,40.0,21.02,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_XOXOCOTLA_PUENTE_DE_IXTLA,1,0,0.0,0.3548387096774194,31.0,18.67,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAHUATL_ZAHUASTIPAN_SAN_AUGUSTIN_METZQUITITLAN,1,0,0.0,0.5625,32.0,20.62,ASJP,0.0
ISOLATE_OR_UNKNOWN__NATI,1,0,0.0,0.4857142857142857,35.0,16.45,ASJP,0.0
ISOLATE_OR_UNKNOWN__NAVI,1,0,0.0,0.47368421052631576,38.0,40.67,ASJP,0.0
ISOLATE_OR_UNKNOWN__NDRE,1,0,0.0,0.41025641025641024,39.0,8.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__NESE,1,0,0.0,0.47058823529411764,34.0,15.9,ASJP,0.0
ISOLATE_OR_UNKNOWN__OGADEN_ARABIC,1,0,0.0,0.15384615384615385,39.0,7.28,ASJP,0.0
ISOLATE_OR_UNKNOWN__OLD_LOW_FRANCONIAN,1,0,0.0,0.2777777777777778,36.0,53.26,ASJP,0.0
ISOLATE_OR_UNKNOWN__OLD_OR_MIDDLE_JAVANESE,1,0,0.0,0.49056603773584906,53.0,7.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__OMEO,1,0,0.0,0.7307692307692307,26.0,37.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__OTOMACO,1,0,0.0,0.92,25.0,7.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PALEWYAMI,1,0,0.0,0.42105263157894735,76.0,35.56,ASJP,0.0
ISOLATE_OR_UNKNOWN__PAYAGUA,1,0,0.0,0.6129032258064516,31.0,25.69,ASJP,0.0
ISOLATE_OR_UNKNOWN__PAZEH,1,0,0.0,0.390625,64.0,23.97,ASJP,0.0
ISOLATE_OR_UNKNOWN__PAZIH,1,0,0.0,0.29069767441860467,86.0,24.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PIMENTEIRA,1,0,0.0,0.5909090909090909,22.0,7.34,ASJP,0.0
ISOLATE_OR_UNKNOWN__POLCI,1,0,0.0,0.3191489361702128,47.0,10.32,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_AGAW,1,0,0.0,0.17142857142857143,35.0,12.92,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_AINU,1,0,0.0,0.6744186046511628,43.0,42.9,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_ASMAT,1,0,0.0,0.7272727272727273,44.0,5.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_AUSTRONESIAN,1,0,0.0,0.9090909090909091,44.0,5.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_AUSTRONESIAN_2,1,0,0.0,0.5238095238095238,42.0,9.67,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_AUSTRONESIAN_3,1,0,0.0,0.45454545454545453,55.0,5.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_BIU_MANDARA,1,0,0.0,0.26666666666666666,30.0,11.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_BODO,1,0,0.0,0.4,35.0,25.83,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CENTRAL_EASTERN_MALAYO_POLYNESIAN,1,0,0.0,0.5128205128205128,39.0,2.08,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CENTRAL_MALAYO_POLYNESIAN,1,0,0.0,0.5384615384615384,39.0,3.13,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CENTRAL_MALAYO_POLYNESIAN_2,1,0,0.0,0.475,40.0,3.13,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CENTRAL_MANDE,1,0,0.0,0.7307692307692307,26.0,10.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CHATINO,1,0,0.0,0.7692307692307693,26.0,17.07,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CHOLAN,1,0,0.0,0.07317073170731707,41.0,15.55,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_CHUKOTKO_KAMCHATKAN,1,0,0.0,0.37209302325581395,43.0,56.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_DAJU,1,0,0.0,0.7105263157894737,38.0,13.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_EASTERN_HMONG,1,0,0.0,0.8857142857142857,35.0,26.13,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_EASTERN_MAKU,1,0,0.0,0.47058823529411764,34.0,1.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_GBAYA,1,0,0.0,0.6944444444444444,36.0,7.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_GERMANIC,1,0,0.0,0.14705882352941177,34.0,57.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_GREATER_QANJOBALAN,1,0,0.0,0.05128205128205128,39.0,15.38,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_GREATER_QUICHEAN,1,0,0.0,0.025,40.0,14.84,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_GREATER_TZELTALAN,1,0,0.0,0.02857142857142857,35.0,15.58,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_HIGHLAND_EAST_CUSHITIC,1,0,0.0,0.85,40.0,7.05,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_HINDKO,1,0,0.0,0.5714285714285714,35.0,34.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_HMONG,1,0,0.0,0.41304347826086957,46.0,27.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_HUASTECAN,1,0,0.0,0.03125,32.0,15.55,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_INDO_EUROPEAN,1,0,0.0,0.2708333333333333,48.0,43.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_INDO_EUROPEAN_2,1,0,0.0,0.3018867924528302,53.0,43.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_INDO_EUROPEAN_3,1,0,0.0,0.15789473684210525,57.0,43.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_IU_MIEN,1,0,0.0,0.5,38.0,24.55,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_KADAI,1,0,0.0,0.5510204081632653,49.0,22.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_KARTVELIAN,1,0,0.0,0.2558139534883721,43.0,43.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_KARTVELIAN_2,1,0,0.0,0.09375,64.0,43.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_KIM_MUN,1,0,0.0,0.5128205128205128,39.0,23.18,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_LAKKJA,1,0,0.0,0.5357142857142857,28.0,24.11,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_LAMPUNG,1,0,0.0,0.3333333333333333,48.0,5.45,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_LOWER_CROSS,1,0,0.0,0.3611111111111111,36.0,5.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MAA,1,0,0.0,0.7666666666666667,30.0,0.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MALAYO_POLYNESIAN,1,0,0.0,0.4523809523809524,42.0,9.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MALAYO_POLYNESIAN_2,1,0,0.0,0.475,40.0,9.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MAMEAN,1,0,0.0,0.05263157894736842,38.0,15.55,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MARIC,1,0,0.0,0.8974358974358975,78.0,21.66,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MAYAN,1,0,0.0,0.025,40.0,17.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MIEN,1,0,0.0,0.4864864864864865,37.0,22.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MINAHASAN,1,0,0.0,0.5714285714285714,35.0,1.25,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_MIXE_ZOQUE,1,0,0.0,0.23529411764705882,34.0,16.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_NORTHERN_HINDKO,1,0,0.0,0.5588235294117647,34.0,34.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_OCEANIC,1,0,0.0,0.6153846153846154,39.0,10.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_OCEANIC_2,1,0,0.0,0.625,40.0,10.0,ASJP,0.0
