Family,n_languages,n_exact_one,share_exact_one,mean_rate,median_n_total,mean_abs_latitude,database,share_of_all_boundary_languages
ISOLATE_OR_UNKNOWN__PROTO_OCEANIC_3,1,0,0.0,0.6857142857142857,35.0,10.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_ONGAMO_MAA,1,0,0.0,0.5625,32.0,0.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_PALAWAN,1,0,0.0,0.35,40.0,8.67,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_PANO,1,0,0.0,0.972972972972973,37.0,10.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_POLYNESIAN,1,0,0.0,0.9863013698630136,73.0,17.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_PUYUMA,1,0,0.0,0.48148148148148145,27.0,22.61,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_QUECHUA,1,0,0.0,0.7142857142857143,35.0,10.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_SAM,1,0,0.0,0.1935483870967742,31.0,2.33,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_SOUTHERN_HINDKO,1,0,0.0,0.5714285714285714,35.0,34.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_SOUTHERN_MINDANAO,1,0,0.0,0.30303030303030304,33.0,7.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_SOUTHWESTERN_MANDE,1,0,0.0,0.967741935483871,31.0,8.14,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TANI,1,0,0.0,0.42424242424242425,33.0,28.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TIBETO_BURMAN,1,0,0.0,0.25,36.0,27.99,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TIBETO_BURMAN_2,1,0,0.0,0.15555555555555556,45.0,27.99,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TOGO,1,0,0.0,0.9795918367346939,49.0,8.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TRUKIC,1,0,0.0,0.9767441860465116,43.0,7.84,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TUPI_GUARANI,1,0,0.0,0.6153846153846154,52.0,12.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_TZELTALAN,1,0,0.0,0.0,45.0,16.66,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_UKAAN,1,0,0.0,0.65625,32.0,7.75,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_WESTERN_HMONG,1,0,0.0,0.6458333333333334,48.0,23.83,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_WESTERN_PUNJABI,1,0,0.0,0.5714285714285714,35.0,33.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_WESTERN_TIBETAN,1,0,0.0,0.575,40.0,34.56,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_WEST_A_HMONG,1,0,0.0,0.813953488372093,43.0,21.67,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_WINTUN,1,0,0.0,0.40425531914893614,94.0,41.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_YENISEIAN,1,0,0.0,0.45454545454545453,33.0,70.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__PROTO_YUCATECAN_MAYAN,1,0,0.0,0.0,43.0,20.05,ASJP,0.0
ISOLATE_OR_UNKNOWN__QUENYA,1,0,0.0,0.6862745098039216,51.0,50.72,ASJP,0.0
ISOLATE_OR_UNKNOWN__SAIHRIEM,1,0,0.0,0.4666666666666667,30.0,24.94,ASJP,0.0
ISOLATE_OR_UNKNOWN__SARDINIAN,1,0,0.0,0.9230769230769231,39.0,40.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__SAR_INDONESIA,1,0,0.0,0.2564102564102564,39.0,8.33,ASJP,0.0
ISOLATE_OR_UNKNOWN__SENGMAI,1,0,0.0,0.625,32.0,24.95,ASJP,0.0
ISOLATE_OR_UNKNOWN__SINDARIN,1,0,0.0,0.1111111111111111,45.0,51.75,ASJP,0.0
ISOLATE_OR_UNKNOWN__SITI,1,0,0.0,0.9047619047619048,21.0,9.17,ASJP,0.0
ISOLATE_OR_UNKNOWN__SITU,1,0,0.0,0.5,44.0,31.59,ASJP,0.0
ISOLATE_OR_UNKNOWN__SLOVIO,1,0,0.0,0.2558139534883721,43.0,17.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__SLOVIO_2,1,0,0.0,0.3,40.0,17.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__SOLRESOL,1,0,0.0,0.9,40.0,43.93,ASJP,0.0
ISOLATE_OR_UNKNOWN__SORBUNG,1,0,0.0,0.550561797752809,89.0,24.75,ASJP,0.0
ISOLATE_OR_UNKNOWN__TAKEV_KLINGON,1,0,0.0,0.0,38.0,34.1,ASJP,0.0
ISOLATE_OR_UNKNOWN__TANGKHUL_CENTRAL,1,0,0.0,0.7096774193548387,31.0,25.74,ASJP,0.0
ISOLATE_OR_UNKNOWN__TANGKHUL_NORTH,1,0,0.0,0.8387096774193549,31.0,25.74,ASJP,0.0
ISOLATE_OR_UNKNOWN__TAPARITA,1,0,0.0,0.875,32.0,7.0,ASJP,0.0
ISOLATE_OR_UNKNOWN__TAPE,1,0,0.0,0.3684210526315789,38.0,16.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__TEQUIXISTLAN_CHONTAL,1,0,0.0,0.6901408450704225,71.0,16.4,ASJP,0.0
ISOLATE_OR_UNKNOWN__TIEFO_NYAFOGO,1,0,0.0,0.8205128205128205,39.0,10.85,ASJP,0.0
ISOLATE_OR_UNKNOWN__TOKI_PONA,1,0,0.0,0.8372093023255814,43.0,46.12,ASJP,0.0
ISOLATE_OR_UNKNOWN__TOTONAC_COATEPEC,1,0,0.0,0.3068181818181818,88.0,19.5,ASJP,0.0
ISOLATE_OR_UNKNOWN__TOTONAC_OLINTLA,1,0,0.0,0.1794871794871795,39.0,20.01,ASJP,0.0
ISOLATE_OR_UNKNOWN__TOTONAC_OZELONACAXTLA,1,0,0.0,0.275,40.0,20.07,ASJP,0.0
ISOLATE_OR_UNKNOWN__TOTONAC_TEJERIA,1,0,0.0,0.4,40.0,20.52,ASJP,0.0
ISOLATE_OR_UNKNOWN__TSHOBDUN,1,0,0.0,0.6470588235294118,34.0,32.18,ASJP,0.0
ISOLATE_OR_UNKNOWN__TULAMNI,1,0,0.0,0.1232876712328767,73.0,35.22,ASJP,0.0
ISOLATE_OR_UNKNOWN__TZOTZIL_ZINACANTAN_1600,1,0,0.0,0.06382978723404255,47.0,16.75,ASJP,0.0
ISOLATE_OR_UNKNOWN__ULTERIOR_MIXE_C,1,0,0.0,0.25,40.0,17.22,ASJP,0.0
ISOLATE_OR_UNKNOWN__VAIYANA,1,0,0.0,0.9759036144578314,83.0,2.27,ASJP,0.0
ISOLATE_OR_UNKNOWN__VOLAPUK,1,0,0.0,0.0,42.0,47.43,ASJP,0.0
ISOLATE_OR_UNKNOWN__WANAM_YELMEK,1,0,0.0,0.7314814814814815,108.0,7.45,ASJP,0.0
ISOLATE_OR_UNKNOWN__WIKCHAMNI,1,0,0.0,0.32786885245901637,61.0,36.05,ASJP,0.0
ISOLATE_OR_UNKNOWN__YAMBEN,1,0,0.0,0.3956043956043956,91.0,4.77,ASJP,0.0
ISOLATE_OR_UNKNOWN__YAWDANCHI,1,0,0.0,0.3333333333333333,69.0,36.05,ASJP,0.0
ISOLATE_OR_UNKNOWN__YITHA_YITHA,1,0,0.0,0.39285714285714285,28.0,33.89,ASJP,0.0
ISOLATE_OR_UNKNOWN__ZAPOTEC_1578,1,0,0.0,0.9387755102040817,49.0,17.05,ASJP,0.0
ISOLATE_OR_UNKNOWN__ZBU,1,0,0.0,0.7142857142857143,35.0,32.15,ASJP,0.0
Iroquoian,10,0,0.0,0.35337921052376453,49.0,41.162,ASJP,0.0
Irántxe-Münkü,1,0,0.0,0.9117647058823529,34.0,13.0,ASJP,0.0
Iwaidjan Proper,3,0,0.0,0.3773809523809524,40.0,11.806666666666667,ASJP,0.0
Jalaa,1,0,0.0,0.54,50.0,9.59,ASJP,0.0
Jarawa-Onge,2,0,0.0,0.8517316017316017,43.0,11.375,ASJP,0.0
Jarrakan,2,0,0.0,0.24883040935672515,41.5,16.585,ASJP,0.0
Jicaquean,1,0,0.0,0.3805309734513274,113.0,14.67,ASJP,0.0
Kakua-Nukak,4,0,0.0,0.39983421614519177,70.0,1.8275000000000001,ASJP,0.0
Kalapuyan,4,0,0.0,0.3895268284753223,56.0,44.475,ASJP,0.0
Kamakanan,1,0,0.0,0.8095238095238095,21.0,11.53,ASJP,0.0
Kanoê,1,0,0.0,0.8205128205128205,39.0,13.33,ASJP,0.0
Kapori,2,0,0.0,0.8889255108767304,39.0,3.5,ASJP,0.0
Karami,1,0,0.0,0.9230769230769231,39.0,7.13,ASJP,0.0
Karankawa,1,0,0.0,0.4939759036144578,83.0,28.0,ASJP,0.0
Karuk,1,0,0.0,0.2706766917293233,133.0,41.67,ASJP,0.0
Katla-Tima,3,0,0.0,0.4414052372310085,58.0,11.663333333333334,ASJP,0.0
Katukinan,2,0,0.0,0.7839285714285714,33.5,6.875,ASJP,0.0
Kaure-Kosare,6,0,0.0,0.767745056682501,81.5,3.53,ASJP,0.0
Kawesqar,1,0,0.0,0.2926829268292683,41.0,49.0,ASJP,0.0
Kayagaric,7,0,0.0,0.28087049164607797,67.0,6.355714285714286,ASJP,0.0
Kenaboi,1,0,0.0,0.16666666666666666,30.0,2.37,ASJP,0.0
Keram,15,0,0.0,0.4933863263259306,90.0,4.270666666666667,ASJP,0.0
Khoe-Kwadi,15,0,0.0,0.7802716591198178,43.0,22.772,ASJP,0.0
Kimki,2,0,0.0,0.47708795269770876,107.0,4.25,ASJP,0.0
Kiowa-Tanoan,8,0,0.0,0.7559467335859653,42.0,36.1025,ASJP,0.0
Klamath-Modoc,1,0,0.0,0.2616822429906542,107.0,42.5,ASJP,0.0
Kol (Papua New Guinea),2,0,0.0,0.8006249999999999,73.0,5.17,ASJP,0.0
Koman,7,0,0.0,0.4952306325034486,39.0,8.794285714285715,ASJP,0.0
Konda-Yahadian,4,0,0.0,0.8844774999670644,50.5,1.76,ASJP,0.0
Koreanic,3,0,0.0,0.5426312866071902,104.0,36.126666666666665,ASJP,0.0
Kresh-Aja,2,0,0.0,0.971180364037507,67.5,7.69,ASJP,0.0
Kujarge,1,0,0.0,0.9622641509433962,53.0,11.75,ASJP,0.0
Kuliak,6,0,0.0,0.4551855137218827,46.0,3.466666666666667,ASJP,0.0
Kungarakany,1,0,0.0,0.45652173913043476,46.0,12.0,ASJP,0.0
Kunimaipan,7,0,0.0,0.6820202112858987,67.0,7.818571428571429,ASJP,0.0
Kunza,1,0,0.0,0.5967741935483871,62.0,23.0,ASJP,0.0
Kuot,1,0,0.0,0.5,40.0,3.05,ASJP,0.0
Kusunda,2,0,0.0,0.6909090909090909,40.0,28.0,ASJP,0.0
Kutenai,1,0,0.0,0.4090909090909091,110.0,49.5,ASJP,0.0
Laal,1,0,0.0,0.47058823529411764,34.0,10.0,ASJP,0.0
Lafofa,1,0,0.0,0.63,100.0,10.25,ASJP,0.0
Laragia,1,0,0.0,0.625,32.0,12.67,ASJP,0.0
Lavukaleve,1,0,0.0,0.6578947368421053,38.0,9.08,ASJP,0.0
Leco,1,0,0.0,0.5609756097560976,41.0,16.0,ASJP,0.0
Lencan,2,0,0.0,0.5488400488400489,51.0,13.915,ASJP,0.0
Lengua-Mascoy,5,0,0.0,0.534234230126159,48.0,22.740000000000002,ASJP,0.0
Lepki-Murkim-Kembra,5,0,0.0,0.4938683002876402,38.0,4.090000000000001,ASJP,0.0
Limilngan-Wulna,1,0,0.0,0.45454545454545453,33.0,12.5,ASJP,0.0
Lower Sepik,15,0,0.0,0.390438874657524,31.0,4.212,ASJP,0.0
Lule,1,0,0.0,0.4888888888888889,45.0,27.45,ASJP,0.0
Maban,4,0,0.0,0.6004151793625478,60.0,12.2275,ASJP,0.0
Maiduan,4,0,0.0,0.4414366070564668,35.0,39.5,ASJP,0.0
Mairasic,5,0,0.0,0.9347448630540942,92.0,3.3600000000000003,ASJP,0.0
Mangarrayi-Maran,5,0,0.0,0.5553313435666377,51.0,14.886000000000001,ASJP,0.0
Marori,5,0,0.0,0.5071699944430079,31.0,8.58,ASJP,0.0
Marrku-Wurrugu,1,0,0.0,0.425,40.0,11.08,ASJP,0.0
Massep,1,0,0.0,0.9693877551020408,98.0,1.75,ASJP,0.0
Mataguayan,8,0,0.0,0.379280342279083,43.0,23.3125,ASJP,0.0
Mawes,1,0,0.0,0.42990654205607476,107.0,2.17,ASJP,0.0
Mayan,108,0,0.0,0.10437708125436937,47.0,15.644351851851852,ASJP,0.0
Maybratic,3,0,0.0,0.5079895594601477,34.0,0.9433333333333334,ASJP,0.0
Misumalpan,4,0,0.0,0.536449864498645,40.5,13.5325,ASJP,0.0
Mixe-Zoque,26,0,0.0,0.22935219929736111,99.5,17.231923076923074,ASJP,0.0
Mochica,1,0,0.0,0.20512820512820512,39.0,7.5,ASJP,0.0
Molale,2,0,0.0,0.21160368217054265,69.5,44.5,ASJP,0.0
Molof,2,0,0.0,0.7461300309597523,90.0,3.42,ASJP,0.0
Mombum-Koneraw,3,0,0.0,0.3889915419025451,89.0,8.276666666666666,ASJP,0.0
Mongolic-Khitan,33,0,0.0,0.4175903569126441,38.0,41.55848484848485,ASJP,0.0
Mor (Bomberai Peninsula),3,0,0.0,0.8600478468899522,38.0,2.83,ASJP,0.0
Mosetén-Chimané,1,0,0.0,0.375,32.0,14.75,ASJP,0.0
Movima,1,0,0.0,0.8235294117647058,102.0,13.83,ASJP,0.0
Mpur,1,0,0.0,0.11818181818181818,110.0,0.75,ASJP,0.0
Muniche,1,0,0.0,0.9333333333333333,60.0,5.83,ASJP,0.0
Muno,2,0,0.0,0.6578723404255319,61.0,3.5,ASJP,0.0
Naduhup,4,0,0.0,0.05901353199045206,56.5,0.355,ASJP,0.0
Nambiquaran,4,0,0.0,0.5750145752080736,33.0,13.0125,ASJP,0.0
Namla-Tofanma,3,0,0.0,0.938776199645765,91.0,3.6933333333333334,ASJP,0.0
Nara,1,0,0.0,0.6666666666666666,102.0,15.08,ASJP,0.0
Natchez,1,0,0.0,0.4166666666666667,48.0,31.75,ASJP,0.0
Ndu,19,0,0.0,0.6769589206219445,74.0,3.966842105263158,ASJP,0.0
Nihali,3,0,0.0,0.5948464692604613,47.0,19.75,ASJP,0.0
Nilotic,62,0,0.0,0.5043147667066772,39.5,4.187903225806451,ASJP,0.0
Nimboranic,9,0,0.0,0.4316671372910243,36.0,2.5655555555555556,ASJP,0.0
Nivkh,7,0,0.0,0.18147840700336815,49.0,53.33,ASJP,0.0
North-Eastern Tasmanian,1,0,0.0,0.3181818181818182,22.0,41.33,ASJP,0.0
Northern Daly,2,0,0.0,0.39655172413793105,29.0,13.21,ASJP,0.0
Nubian,13,0,0.0,0.5308580135829711,38.0,16.916153846153847,ASJP,0.0
Nuclear Torricelli,148,0,0.0,0.5484823622246802,78.0,3.5331756756756754,ASJP,0.0
Nyimang,2,0,0.0,0.6301111027133248,116.0,12.32,ASJP,0.0
Nyulnyulan,5,0,0.0,0.5592299173694523,35.0,17.416,ASJP,0.0
Odiai,2,0,0.0,0.7361147327249022,62.0,3.83,ASJP,0.0
Omurano,1,0,0.0,0.9130434782608695,23.0,4.92,ASJP,0.0
Ongota,2,0,0.0,0.8912483912483913,71.0,5.33,ASJP,0.0
Pahoturi,3,0,0.0,0.6233626519128008,38.0,8.89,ASJP,0.0
Palaihnihan,2,0,0.0,0.6052565392354124,99.0,41.125,ASJP,0.0
Papi,2,0,0.0,0.938963700234192,58.5,4.5,ASJP,0.0
Pauwasi,11,0,0.0,0.6573522944625753,60.0,3.651818181818182,ASJP,0.0
Peba-Yagua,4,0,0.0,0.7257536614154261,35.0,3.6675,ASJP,0.0
Pele-Ata,1,0,0.0,0.9504132231404959,121.0,5.67,ASJP,0.0
Piawi,4,0,0.0,0.8436881018279698,32.5,5.2675,ASJP,0.0
Pomoan,7,0,0.0,0.7774300304254221,32.0,39.04714285714285,ASJP,0.0
Puelche,2,0,0.0,0.46006066734074824,44.5,41.0,ASJP,0.0
Puinave,2,0,0.0,0.3407700152983172,71.5,4.0,ASJP,0.0
Puquina,1,0,0.0,0.8717948717948718,39.0,15.84,ASJP,0.0
Purari,1,0,0.0,0.9896907216494846,97.0,7.58,ASJP,0.0
Puri-Coroado,1,0,0.0,0.9032258064516129,31.0,19.5,ASJP,0.0
Pyu,2,0,0.0,0.6139755766621438,61.0,4.42,ASJP,0.0
Páez,2,0,0.0,0.5117967332123412,71.5,2.67,ASJP,0.0
Quechuan,62,0,0.0,0.8032407135974845,39.0,8.287419354838711,ASJP,0.0
Ramu,40,0,0.0,0.4823333020114259,67.5,4.4375,ASJP,0.0
Rashad,2,0,0.0,0.4095238095238095,72.0,11.82,ASJP,0.0
Sahaptian,4,0,0.0,0.3088999542124542,38.5,46.0025,ASJP,0.0
Saharan,11,0,0.0,0.7923473958851985,57.0,14.512727272727272,ASJP,0.0
Salinan,1,0,0.0,0.22950819672131148,61.0,36.0,ASJP,0.0
Salishan,30,0,0.0,0.10448830997862729,103.0,48.64233333333333,ASJP,0.0
Sandawe,1,0,0.0,0.6857142857142857,35.0,5.0,ASJP,0.0
Sapé,1,0,0.0,0.8,30.0,5.0,ASJP,0.0
Sause,1,0,0.0,0.37777777777777777,45.0,3.17,ASJP,0.0
Sentanic,12,0,0.0,0.6887180131400065,40.5,2.4116666666666666,ASJP,0.0
Seri,1,0,0.0,0.2689075630252101,119.0,29.0,ASJP,0.0
Shabo,1,0,0.0,0.62,50.0,7.58,ASJP,0.0
Shastan,2,0,0.0,0.5808823529411764,56.5,41.83,ASJP,0.0
Shom Peng,1,0,0.0,0.475,40.0,7.0,ASJP,0.0
Siamou,3,0,0.0,0.7494186918691869,33.0,11.0,ASJP,0.0
Siuslaw,1,0,0.0,0.3951612903225806,124.0,44.0,ASJP,0.0
Songhay,14,0,0.0,0.8231235393488847,50.0,15.45857142857143,ASJP,0.0
South Bougainville,3,0,0.0,0.6926984126984127,75.0,6.566666666666666,ASJP,0.0
South Omotic,7,0,0.0,0.8351347015981163,40.0,5.574285714285715,ASJP,0.0
Southern Daly,4,0,0.0,0.7131165956596991,33.0,14.335,ASJP,0.0
Speech Register,6,0,0.0,0.4827847185303326,32.5,39.82333333333333,ASJP,0.0
Sulka,3,0,0.0,0.31417874396135265,46.0,5.08,ASJP,0.0
Sumerian,1,0,0.0,0.48936170212765956,47.0,31.32,ASJP,0.0
Surmic,14,0,0.0,0.6234182894112671,43.0,5.8221428571428575,ASJP,0.0
Tai-Kadai,224,0,0.0,0.48013187982983074,40.5,23.017008928571432,ASJP,0.0
Taiap,2,0,0.0,0.3908045977011494,65.5,4.08,ASJP,0.0
Takelma,1,0,0.0,0.4811320754716981,106.0,42.5,ASJP,0.0
Tamaic,3,0,0.0,0.5090505890505891,37.0,14.11,ASJP,0.0
Tambora,1,0,0.0,0.40625,32.0,8.25,ASJP,0.0
Taulil-Butam,1,0,0.0,0.29591836734693877,98.0,4.42,ASJP,0.0
Taushiro,1,0,0.0,0.6857142857142857,35.0,2.5,ASJP,0.0
Temeinic,2,0,0.0,0.2495369417575633,78.0,11.625,ASJP,0.0
Tequistlatecan,2,0,0.0,0.5147761842677097,78.5,16.125,ASJP,0.0
Ticuna-Yuri,1,0,0.0,0.9090909090909091,33.0,4.0,ASJP,0.0
Tonkawa,1,0,0.0,0.35294117647058826,34.0,30.25,ASJP,0.0
Tor-Orya,19,0,0.0,0.42655101549626623,37.0,2.277368421052632,ASJP,0.0
Totonacan,10,0,0.0,0.478727440784565,99.0,20.296,ASJP,0.0
Trumai,1,0,0.0,0.5348837209302325,86.0,11.92,ASJP,0.0
Tsimshian,3,0,0.0,0.1478470340258958,54.0,54.276666666666664,ASJP,0.0
Tunica,1,0,0.0,0.975609756097561,41.0,32.67,ASJP,0.0
Turkic,76,0,0.0,0.20843776191536642,39.0,43.451184210526314,ASJP,0.0
Tuu,10,0,0.0,0.7895784785308984,39.5,25.058,ASJP,0.0
Umbugarla,1,0,0.0,0.47619047619047616,42.0,13.0,ASJP,0.0
Uralic,65,0,0.0,0.5449320517046918,66.0,61.27246153846154,ASJP,0.0
Urarina,1,0,0.0,0.9655172413793104,29.0,4.0,ASJP,0.0
Uru-Chipaya,4,0,0.0,0.614124347413384,46.0,18.4375,ASJP,0.0
Usku,2,0,0.0,0.9375,64.0,3.67,ASJP,0.0
Vilela,1,0,0.0,0.5555555555555556,45.0,27.33,ASJP,0.0
Wadjiginy,3,0,0.0,0.39080459770114945,29.0,13.17,ASJP,0.0
Wageman,1,0,0.0,0.27450980392156865,51.0,14.0,ASJP,0.0
Wakashan,7,0,0.0,0.3893380861308858,43.0,50.582857142857144,ASJP,0.0
Walioic,5,0,0.0,0.884648820030176,55.0,4.529999999999999,ASJP,0.0
Waorani,1,0,0.0,0.9743589743589743,39.0,1.0,ASJP,0.0
Washo,2,0,0.0,0.31217512994802077,71.5,39.25,ASJP,0.0
West Bird's Head,8,0,0.0,0.4091233521628157,42.5,1.1775,ASJP,0.0
West Bomberai,5,0,0.0,0.21825543768279715,41.0,2.936,ASJP,0.0
Western Daly,9,0,0.0,0.6145320197044335,29.0,13.726666666666667,ASJP,0.0
Wintuan,2,0,0.0,0.37578125,84.0,40.105000000000004,ASJP,0.0
Worrorran,5,0,0.0,0.709611874311779,47.0,15.346,ASJP,0.0
Xincan,1,0,0.0,0.746031746031746,63.0,14.2,ASJP,0.0
Yam,25,0,0.0,0.4954546897878673,40.0,8.579600000000001,ASJP,0.0
Yana,1,0,0.0,0.8153846153846154,130.0,40.5,ASJP,0.0
Yangmanic,2,0,0.0,0.45695187165775397,44.5,15.085,ASJP,0.0
Yawa-Saweru,8,0,0.0,0.6519431406264523,29.0,1.77125,ASJP,0.0
Yele,1,0,0.0,0.9464285714285714,56.0,11.37,ASJP,0.0
Yeniseian,9,0,0.0,0.25693320804188996,44.0,60.04222222222222,ASJP,0.0
Yerakai,2,0,0.0,0.37926829268292683,66.0,4.25,ASJP,0.0
Yetfa,5,0,0.0,0.4657746478873239,65.0,4.08,ASJP,0.0
Yokutsan,2,0,0.0,0.10114942528735632,29.5,36.08,ASJP,0.0
Yuat,9,0,0.0,0.48836683522074825,37.0,4.433333333333334,ASJP,0.0
Yukaghir,4,0,0.0,0.5739082876683234,81.0,67.375,ASJP,0.0
Yuki-Wappo,2,0,0.0,0.26515151515151514,49.0,39.085,ASJP,0.0
Yámana,1,0,0.0,0.5238095238095238,42.0,55.0,ASJP,0.0
Zamucoan,3,0,0.0,0.5879620267385687,46.0,20.36,ASJP,0.0
Zuni,1,0,0.0,0.8602150537634409,93.0,35.08,ASJP,0.0
