Family,n_languages,observed_share_exact_one,ppc_median,ppc_2.5,ppc_97.5,residual_observed_minus_ppc_median,bayesian_p_ge_observed
Bororoan,1,1.0,0.0,0.0,1.0,1.0,0.3175
Arawan,1,1.0,0.0,0.0,1.0,1.0,0.375
Pele-Ata,1,1.0,0.0,0.0,1.0,1.0,0.345
North Bougainville,1,1.0,0.0,0.0,1.0,1.0,0.3416666666666667
Yareban,1,1.0,0.0,0.0,1.0,1.0,0.32166666666666666
Pidgin,1,1.0,0.0,0.0,1.0,1.0,0.37166666666666665
Kibiri,1,1.0,0.0,0.0,1.0,1.0,0.38666666666666666
Purari,1,1.0,0.0,0.0,1.0,1.0,0.365
Wiru,1,1.0,0.0,0.0,1.0,1.0,0.3525
Kwaza,2,1.0,0.5,0.0,1.0,0.5,0.2658333333333333
Hoti,3,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.38
Pumé,3,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.41583333333333333
Warao,3,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.45166666666666666
Savosavo,3,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.43916666666666665
Touo,3,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.4091666666666667
Manubaran,8,0.875,0.625,0.25,1.0,0.25,0.24833333333333332
Waorani,4,0.75,0.5,0.0,1.0,0.25,0.3775
Bilua,5,0.6,0.4,0.0,1.0,0.19999999999999996,0.495
Zaparoan,6,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666669,0.48583333333333334
Aymaran,6,0.6666666666666666,0.5,0.16666666666666666,1.0,0.16666666666666663,0.4041666666666667
Nuclear-Macro-Je,13,0.23076923076923078,0.07692307692307693,0.0,0.38461538461538464,0.15384615384615385,0.20333333333333334
Eastern Trans-Fly,13,0.6153846153846154,0.46153846153846156,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.29
Austronesian,978,0.23210633946830267,0.08793456032719836,0.06748466257668712,0.1114519427402863,0.1441717791411043,0.0
Kiwaian,7,0.8571428571428571,0.7142857142857143,0.14285714285714285,1.0,0.1428571428571428,0.29333333333333333
Eleman,8,0.75,0.625,0.25,1.0,0.125,0.3883333333333333
Angan,13,0.6923076923076923,0.6153846153846154,0.3076923076923077,0.9230769230769231,0.07692307692307687,0.43166666666666664
Mailuan,14,0.6428571428571429,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.07142857142857151,0.4841666666666667
Chocoan,19,0.5263157894736842,0.47368421052631576,0.21052631578947367,0.7894736842105263,0.05263157894736842,0.4816666666666667
Nuclear Trans New Guinea,380,0.06842105263157895,0.018421052631578946,0.005263157894736842,0.03684210526315789,0.05,0.0
Uto-Aztecan,97,0.09278350515463918,0.05154639175257732,0.010309278350515464,0.1134020618556701,0.04123711340206186,0.09166666666666666
Otomanguean,88,0.8295454545454546,0.7954545454545454,0.6704545454545454,0.9090909090909091,0.03409090909090917,0.3358333333333333
Sino-Tibetan,494,0.07489878542510121,0.04251012145748988,0.024291497975708502,0.06680161943319839,0.032388663967611336,0.005
Indo-European,304,0.019736842105263157,0.003289473684210526,0.0,0.013157894736842105,0.01644736842105263,0.0008333333333333334
Atlantic-Congo,642,0.4735202492211838,0.45794392523364486,0.40654205607476634,0.5124610591900312,0.015576323987538943,0.30333333333333334
Tupian,137,0.08029197080291971,0.072992700729927,0.029197080291970802,0.1386861313868613,0.007299270072992706,0.47583333333333333
Afro-Asiatic,146,0.02054794520547945,0.0136986301369863,0.0,0.0410958904109589,0.00684931506849315,0.3566666666666667
Pama-Nyungan,191,0.06806282722513089,0.06806282722513089,0.031413612565445025,0.12041884816753927,0.0,0.58
Austroasiatic,184,0.0,0.0,0.0,0.005434782608695652,0.0,1.0
Turkic,110,0.0,0.0,0.0,0.00909090909090909,0.0,1.0
Tai-Kadai,73,0.0,0.0,0.0,0.0136986301369863,0.0,1.0
Nakh-Daghestanian,67,0.0,0.0,0.0,0.014925373134328358,0.0,1.0
Uralic,66,0.0,0.0,0.0,0.015151515151515152,0.0,1.0
Pano-Tacanan,36,0.3055555555555556,0.3055555555555556,0.1111111111111111,0.5,0.0,0.505
Timor-Alor-Pantar,33,0.0,0.0,0.0,0.030303030303030304,0.0,1.0
Japonic,31,0.06451612903225806,0.06451612903225806,0.0,0.22580645161290322,0.0,0.6316666666666667
Hmong-Mien,30,0.0,0.0,0.0,0.06666666666666667,0.0,1.0
Koreanic,30,0.0,0.0,0.0,0.03333333333333333,0.0,1.0
Huitotoan,17,0.5294117647058824,0.5294117647058824,0.23529411764705882,0.8235294117647058,0.0,0.5541666666666667
Mongolic-Khitan,17,0.0,0.0,0.0,0.058823529411764705,0.0,1.0
Guahiboan,14,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.6
Ainu,14,0.0,0.0,0.0,0.07142857142857142,0.0,1.0
Anim,14,0.0,0.0,0.0,0.21428571428571427,0.0,1.0
Boran,13,0.6153846153846154,0.6153846153846154,0.23076923076923078,0.9230769230769231,0.0,0.5241666666666667
Guaicuruan,12,0.0,0.0,0.0,0.08333333333333333,0.0,1.0
Mataguayan,12,0.0,0.0,0.0,0.0,0.0,1.0
Salishan,12,0.0,0.0,0.0,0.0,0.0,1.0
Mixe-Zoque,12,0.0,0.0,0.0,0.08333333333333333,0.0,1.0
Lower Sepik,12,0.0,0.0,0.0,0.08333333333333333,0.0,1.0
Burushaski,11,0.0,0.0,0.0,0.09090909090909091,0.0,1.0
Chapacuran,10,0.0,0.0,0.0,0.1,0.0,1.0
Chicham,10,0.0,0.0,0.0,0.1,0.0,1.0
Bookkeeping,9,0.0,0.0,0.0,0.1111111111111111,0.0,1.0
Nyulnyulan,9,0.0,0.0,0.0,0.1111111111111111,0.0,1.0
Bosavi,9,0.2222222222222222,0.2222222222222222,0.0,0.6666666666666666,0.0,0.6858333333333333
East Strickland,9,0.2222222222222222,0.2222222222222222,0.0,0.6666666666666666,0.0,0.7
Cochimi-Yuman,8,0.0,0.0,0.0,0.125,0.0,1.0
Yanomamic,8,0.25,0.25,0.0,0.625,0.0,0.5158333333333334
Sepik,8,0.0,0.0,0.0,0.125,0.0,1.0
Koiarian,8,0.375,0.375,0.0,0.875,0.0,0.6575
West Bird's Head,7,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
Naduhup,7,0.0,0.0,0.0,0.0,0.0,1.0
Miwok-Costanoan,7,0.0,0.0,0.0,0.42857142857142855,0.0,1.0
Wakashan,7,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
Athabaskan-Eyak-Tlingit,7,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
Ndu,7,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
Border,7,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
Keram,7,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
Lengua-Mascoy,6,0.0,0.0,0.0,0.16666666666666666,0.0,1.0
Misumalpan,6,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Chumashan,6,0.0,0.0,0.0,0.16666666666666666,0.0,1.0
Saharan,6,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Songhay,5,0.0,0.0,0.0,0.4,0.0,1.0
Uru-Chipaya,5,0.0,0.0,0.0,0.2,0.0,1.0
Berta,5,0.0,0.0,0.0,0.6,0.0,1.0
Araucanian,5,0.0,0.0,0.0,0.2,0.0,1.0
Kakua-Nukak,5,0.0,0.0,0.0,0.2,0.0,1.0
Páez,5,0.0,0.0,0.0,0.2,0.0,1.0
Puinave,5,0.0,0.0,0.0,0.2,0.0,1.0
Baining,5,0.0,0.0,0.0,0.2,0.0,1.0
Eskimo-Aleut,5,0.0,0.0,0.0,0.0,0.0,1.0
South Bird's Head,5,0.2,0.2,0.0,0.8,0.0,0.7033333333333334
Kru,5,0.2,0.2,0.0,0.8,0.0,0.8
Left May,5,0.0,0.0,0.0,0.6,0.0,1.0
Piawi,5,0.0,0.0,0.0,0.6,0.0,1.0
Mosetén-Chimané,4,0.0,0.0,0.0,0.25,0.0,1.0
Movima,4,0.0,0.0,0.0,0.5,0.0,1.0
Zamucoan,4,0.0,0.0,0.0,0.25,0.0,1.0
Peba-Yagua,4,0.25,0.25,0.0,0.75,0.0,0.525
Jarrakan,4,0.0,0.0,0.0,0.25,0.0,1.0
Basque,4,0.0,0.0,0.0,0.25,0.0,1.0
Haida,4,0.0,0.0,0.0,0.25,0.0,1.0
Tsimshian,4,0.0,0.0,0.0,0.0,0.0,1.0
Zuni,4,0.0,0.0,0.0,0.5,0.0,1.0
Abkhaz-Adyge,4,0.0,0.0,0.0,0.25,0.0,1.0
Dagan,4,0.0,0.0,0.0,0.5,0.0,1.0
Mayan,4,0.0,0.0,0.0,0.0,0.0,1.0
Kiowa-Tanoan,4,0.0,0.0,0.0,0.25,0.0,1.0
Maybratic,4,0.0,0.0,0.0,0.25,0.0,1.0
Isolate,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Abun,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Camsá,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
Lencan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Candoshi-Shapra,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
Cofán,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.5625
Taushiro,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
Ticuna-Yuri,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.5466666666666666
Urarina,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.6308333333333334
Yokutsan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Bunaban,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
Maiduan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Gunwinyguan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Salinan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Yuki-Wappo,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Seri,3,0.0,0.0,0.0,0.0,0.0,1.0
Trumai,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Chonan,3,0.0,0.0,0.0,0.0,0.0,1.0
Tor-Orya,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Cahuapanan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Chinookan,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Fasu,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.7258333333333333
Kartvelian,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Chukotko-Kamchatkan,3,0.0,0.0,0.0,0.0,0.0,1.0
Nuclear Torricelli,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
West Bomberai,3,0.0,0.0,0.0,0.0,0.0,1.0
Yeniseian,3,0.0,0.0,0.0,0.0,0.0,1.0
Lavukaleve,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Turama-Kikori,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.675
Ijoid,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
Yukaghir,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Kayagaric,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Yuat,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Fuyug,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.6
Kwalean,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.6508333333333334
Kusunda,2,0.0,0.0,0.0,0.5,0.0,1.0
Bangime,2,0.0,0.0,0.0,1.0,0.0,1.0
Esselen,2,0.0,0.0,0.0,0.5,0.0,1.0
Maningrida,2,0.0,0.0,0.0,1.0,0.0,1.0
Washo,2,0.0,0.0,0.0,0.5,0.0,1.0
Wintuan,2,0.0,0.0,0.0,0.0,0.0,1.0
Puelche,2,0.0,0.0,0.0,0.5,0.0,1.0
Karuk,2,0.0,0.0,0.0,0.0,0.0,1.0
Kunza,2,0.0,0.0,0.0,0.5,0.0,1.0
Kawesqar,2,0.0,0.0,0.0,0.0,0.0,1.0
Nubian,2,0.0,0.0,0.0,0.5,0.0,1.0
Yámana,2,0.0,0.0,0.0,0.5,0.0,1.0
Muskogean,2,0.0,0.0,0.0,1.0,0.0,1.0
Algic,2,0.0,0.0,0.0,0.5,0.0,1.0
Cayubaba,2,0.0,0.0,0.0,1.0,0.0,1.0
Teberan,2,0.5,0.5,0.0,1.0,0.0,0.5816666666666667
Senagi,2,0.0,0.0,0.0,1.0,0.0,1.0
Itonama,2,0.0,0.0,0.0,1.0,0.0,1.0
Kxa,2,0.0,0.0,0.0,0.5,0.0,1.0
Kunimaipan,2,0.0,0.0,0.0,1.0,0.0,1.0
Kuot,2,0.0,0.0,0.0,0.5,0.0,1.0
Nilotic,2,0.0,0.0,0.0,0.5,0.0,1.0
East Bird's Head,2,0.0,0.0,0.0,0.5,0.0,1.0
Muniche,2,0.0,0.0,0.0,1.0,0.0,1.0
Khoe-Kwadi,2,0.0,0.0,0.0,0.5,0.0,1.0
Sahaptian,2,0.0,0.0,0.0,0.5,0.0,1.0
Nivkh,2,0.0,0.0,0.0,0.0,0.0,1.0
Iroquoian,2,0.0,0.0,0.0,0.5,0.0,1.0
Tarascan,2,0.0,0.0,0.0,1.0,0.0,1.0
Sandawe,2,0.0,0.0,0.0,1.0,0.0,1.0
Central Sudanic,2,0.0,0.0,0.0,0.5,0.0,1.0
Sentanic,2,0.0,0.0,0.0,1.0,0.0,1.0
South Bougainville,2,0.0,0.0,0.0,1.0,0.0,1.0
Sko,2,0.0,0.0,0.0,1.0,0.0,1.0
Totonacan,2,0.0,0.0,0.0,0.5,0.0,1.0
Amto-Musan,2,0.0,0.0,0.0,1.0,0.0,1.0
Suki-Gogodala,2,0.5,0.5,0.0,1.0,0.0,0.5566666666666666
Geelvink Bay,2,0.0,0.0,0.0,1.0,0.0,1.0
Kaure-Kosare,2,0.0,0.0,0.0,0.5,0.0,1.0
Pauwasi,2,0.0,0.0,0.0,0.5,0.0,1.0
Walioic,2,0.0,0.0,0.0,1.0,0.0,1.0
Lule-Vilela,1,0.0,0.0,0.0,1.0,0.0,1.0
Máku,1,0.0,0.0,0.0,1.0,0.0,1.0
Katukinan,1,0.0,0.0,0.0,1.0,0.0,1.0
Andoque,1,0.0,0.0,0.0,1.0,0.0,1.0
Elamite,1,0.0,0.0,0.0,1.0,0.0,1.0
Palaihnihan,1,0.0,0.0,0.0,1.0,0.0,1.0
Mangarrayi-Maran,1,0.0,0.0,0.0,1.0,0.0,1.0
Huarpean,1,0.0,0.0,0.0,1.0,0.0,1.0
Alsea-Yaquina,1,0.0,0.0,0.0,0.0,0.0,1.0
Harakmbut,1,0.0,0.0,0.0,1.0,0.0,1.0
Andaqui,1,0.0,0.0,0.0,1.0,0.0,1.0
Atakapa,1,0.0,0.0,0.0,1.0,0.0,1.0
Blue Nile Mao,1,0.0,0.0,0.0,1.0,0.0,1.0
Coosan,1,0.0,0.0,0.0,1.0,0.0,1.0
Cuitlatec,1,0.0,0.0,0.0,1.0,0.0,1.0
South Omotic,1,0.0,0.0,0.0,1.0,0.0,1.0
Mirndi,1,0.0,0.0,0.0,1.0,0.0,1.0
Furan,1,0.0,0.0,0.0,1.0,0.0,1.0
Eastern Jebel,1,0.0,0.0,0.0,1.0,0.0,1.0
Gaagudju,1,0.0,0.0,0.0,1.0,0.0,1.0
Garrwan,1,0.0,0.0,0.0,1.0,0.0,1.0
Great Andamanese,1,0.0,0.0,0.0,1.0,0.0,1.0
Gumuz,1,0.0,0.0,0.0,1.0,0.0,1.0
Hadza,1,0.0,0.0,0.0,1.0,0.0,1.0
Hatam-Mansim,1,0.0,0.0,0.0,1.0,0.0,1.0
Tequistlatecan,1,0.0,0.0,0.0,1.0,0.0,1.0
Hruso,1,0.0,0.0,0.0,1.0,0.0,1.0
Huavean,1,0.0,0.0,0.0,0.0,0.0,1.0
Jarawa-Onge,1,0.0,0.0,0.0,1.0,0.0,1.0
Kanoê,1,0.0,0.0,0.0,1.0,0.0,1.0
Kadugli-Krongo,1,0.0,0.0,0.0,1.0,0.0,1.0
Tangkic,1,0.0,0.0,0.0,1.0,0.0,1.0
Klamath-Modoc,1,0.0,0.0,0.0,0.0,0.0,1.0
Siouan,1,0.0,0.0,0.0,1.0,0.0,1.0
Limilngan-Wulna,1,0.0,0.0,0.0,1.0,0.0,1.0
Lule,1,0.0,0.0,0.0,1.0,0.0,1.0
Mairasic,1,0.0,0.0,0.0,1.0,0.0,1.0
Western Daly,1,0.0,0.0,0.0,1.0,0.0,1.0
Iwaidjan Proper,1,0.0,0.0,0.0,1.0,0.0,1.0
Heibanic,1,0.0,0.0,0.0,1.0,0.0,1.0
Southern Daly,1,0.0,0.0,0.0,1.0,0.0,1.0
Nara,1,0.0,0.0,0.0,1.0,0.0,1.0
Natchez,1,0.0,0.0,0.0,1.0,0.0,1.0
Worrorran,1,0.0,0.0,0.0,1.0,0.0,1.0
Nimboranic,1,0.0,0.0,0.0,1.0,0.0,1.0
Ongota,1,0.0,0.0,0.0,1.0,0.0,1.0
Caddoan,1,0.0,0.0,0.0,0.0,0.0,1.0
Pirahã,1,0.0,0.0,0.0,1.0,0.0,1.0
Chimakuan,1,0.0,0.0,0.0,1.0,0.0,1.0
Maban,1,0.0,0.0,0.0,1.0,0.0,1.0
Ta-Ne-Omotic,1,0.0,0.0,0.0,1.0,0.0,1.0
Shastan,1,0.0,0.0,0.0,1.0,0.0,1.0
Dajuic,1,0.0,0.0,0.0,1.0,0.0,1.0
Dizoid,1,0.0,0.0,0.0,1.0,0.0,1.0
Shom Peng,1,0.0,0.0,0.0,1.0,0.0,1.0
Kuliak,1,0.0,0.0,0.0,1.0,0.0,1.0
Nambiquaran,1,0.0,0.0,0.0,1.0,0.0,1.0
Pomoan,1,0.0,0.0,0.0,1.0,0.0,1.0
Sulka,1,0.0,0.0,0.0,1.0,0.0,1.0
Sumerian,1,0.0,0.0,0.0,1.0,0.0,1.0
Surmic,1,0.0,0.0,0.0,1.0,0.0,1.0
Tuu,1,0.0,0.0,0.0,1.0,0.0,1.0
Takelma,1,0.0,0.0,0.0,1.0,0.0,1.0
Katla-Tima,1,0.0,0.0,0.0,1.0,0.0,1.0
Timucua,1,0.0,0.0,0.0,1.0,0.0,1.0
Tiwi,1,0.0,0.0,0.0,1.0,0.0,1.0
Jicaquean,1,0.0,0.0,0.0,1.0,0.0,1.0
Tunica,1,0.0,0.0,0.0,1.0,0.0,1.0
Koman,1,0.0,0.0,0.0,1.0,0.0,1.0
Wageman,1,0.0,0.0,0.0,1.0,0.0,1.0
Yana,1,0.0,0.0,0.0,1.0,0.0,1.0
Yangmanic,1,0.0,0.0,0.0,1.0,0.0,1.0
Yawa-Saweru,1,0.0,0.0,0.0,1.0,0.0,1.0
Yele,1,0.0,0.0,0.0,1.0,0.0,1.0
Yuracaré,1,0.0,0.0,0.0,1.0,0.0,1.0
Paezan,1,0.0,0.0,0.0,1.0,0.0,1.0
Pahoturi,1,0.0,0.0,0.0,1.0,0.0,1.0
Canichana,1,0.0,0.0,0.0,1.0,0.0,1.0
ISOLATE_OR_UNKNOWN__tolmiebritishcolumbia-Kootenuha-UpperKootenuha,1,0.0,0.0,0.0,1.0,0.0,1.0
Arafundi,1,0.0,0.0,0.0,1.0,0.0,1.0
Ramu,1,0.0,0.0,0.0,1.0,0.0,1.0
Bogaya,1,0.0,0.0,0.0,1.0,0.0,1.0
Dibiyaso,1,0.0,0.0,0.0,1.0,0.0,1.0
Duna,1,0.0,0.0,0.0,1.0,0.0,1.0
Elseng,1,0.0,0.0,0.0,1.0,0.0,1.0
East Kutubu,1,0.0,0.0,0.0,1.0,0.0,1.0
Kaki Ae,1,0.0,0.0,0.0,1.0,0.0,1.0
Kehu,1,0.0,0.0,0.0,1.0,0.0,1.0
Kol (Papua New Guinea),1,0.0,0.0,0.0,1.0,0.0,1.0
Molof,1,0.0,0.0,0.0,1.0,0.0,1.0
Yale,1,0.0,0.0,0.0,1.0,0.0,1.0
Odiai,1,0.0,0.0,0.0,1.0,0.0,1.0
Papi,1,0.0,0.0,0.0,1.0,0.0,1.0
Pawaia,1,0.0,0.0,0.0,1.0,0.0,1.0
Pyu,1,0.0,0.0,0.0,1.0,0.0,1.0
Tabo,1,0.0,0.0,0.0,1.0,0.0,1.0
Tauade,1,0.0,0.0,0.0,1.0,0.0,1.0
Namla-Tofanma,1,0.0,0.0,0.0,1.0,0.0,1.0
Usku,1,0.0,0.0,0.0,1.0,0.0,1.0
Yetfa,1,0.0,0.0,0.0,1.0,0.0,1.0
Tucanoan,75,0.6533333333333333,0.6666666666666666,0.5066666666666667,0.8,-0.013333333333333308,0.6091666666666666
Tungusic,40,0.0,0.025,0.0,0.1,-0.025,1.0
Dogon,62,0.0,0.04838709677419355,0.0,0.12903225806451613,-0.04838709677419355,1.0
Mande,29,0.1724137931034483,0.2413793103448276,0.06896551724137931,0.4827586206896552,-0.06896551724137931,0.8483333333333334
Barbacoan,14,0.0,0.07142857142857142,0.0,0.21428571428571427,-0.07142857142857142,1.0
Cariban,26,0.038461538461538464,0.11538461538461539,0.0,0.3076923076923077,-0.07692307692307693,0.9541666666666667
Arawakan,129,0.3333333333333333,0.4108527131782946,0.31007751937984496,0.5271317829457365,-0.07751937984496127,0.9391666666666667
Dravidian,23,0.0,0.08695652173913043,0.0,0.2608695652173913,-0.08695652173913043,1.0
Quechuan,43,0.0,0.09302325581395349,0.0,0.20930232558139536,-0.09302325581395349,1.0
Chibchan,34,0.0,0.11764705882352941,0.0,0.2647058823529412,-0.11764705882352941,1.0
Saliban,6,0.0,0.16666666666666666,0.0,0.5,-0.16666666666666666,1.0
Lakes Plain,17,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.5294117647058824,-0.1764705882352941,0.9775
North Halmahera,5,0.0,0.2,0.0,0.6,-0.2,1.0
Kamula-Elevala,3,0.0,0.3333333333333333,0.0,1.0,-0.3333333333333333,1.0
