manuscript_section,manuscript_claim,supporting_si_item,source_csv,source_code,notebook_cell,validation_status
Section 5 checkpoint,ASJP pre-filter language summaries approximately 11393,Table S3,asjp_macroarea_sample_flow.csv,"notebook cell(s) 67,99","67,99",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,ASJP pre-filter family identifiers approximately 667,Table S3,asjp_macroarea_sample_flow.csv,"notebook cell(s) 67,99","67,99",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,ASJP primary inferential languages approximately 10886,Table S3,asjp_macroarea_sample_flow.csv,notebook cell(s) 99,99,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,ASJP primary family identifiers approximately 646,Table S3,asjp_macroarea_sample_flow.csv,notebook cell(s) 99,99,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,Lexibank languages approximately 5501,"Table S1, Table S16",lexibank_family_audit.csv,"notebook cell(s) 53,55","53,55",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,Macroarea matched languages approximately 10626,"Table S3, Table S4",asjp_macroarea_sample_flow.csv,notebook cell(s) 99,99,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,Macroarea matched family identifiers approximately 386,"Table S3, Table S4",asjp_macroarea_sample_flow.csv,notebook cell(s) 99,99,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,Macroarea-unlinked languages approximately 260,"Table S3, Table S5",asjp_macroarea_sample_difference.csv,notebook cell(s) 99,99,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,ASJP primary beta_lat approximately -0.151,"Table S8, Table S10",paper1_beta_binomial_final_effects.csv,"notebook cell(s) 72,84","72,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,Lexibank beta_lat approximately -0.138,Table S8,paper1_beta_binomial_final_effects.csv,"notebook cell(s) 80,84","80,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,beta_initial approximately 0.028,"Table S8, Table S11",paper1_beta_binomial_final_effects.csv,"notebook cell(s) 76,84","76,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,beta_final approximately -0.285,"Table S8, Table S11",paper1_beta_binomial_final_effects.csv,"notebook cell(s) 76,84","76,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,beta_final_minus_initial approximately -0.313,"Table S8, Table S11",paper1_beta_binomial_final_effects.csv,"notebook cell(s) 76,84","76,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,beta_between approximately -0.348,Table S8,paper1_beta_binomial_final_effects.csv,"notebook cell(s) 74,84","74,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,beta_within approximately -0.033,Table S8,paper1_beta_binomial_final_effects.csv,"notebook cell(s) 74,84","74,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,matched no-macroarea beta approximately -0.138,Table S14,asjp_beta_binomial_macroarea_matched_comparison.csv,notebook cell(s) 100,100,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,matched macroarea beta approximately -0.072,Table S14,asjp_beta_binomial_macroarea_matched_comparison.csv,notebook cell(s) 85,85,verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,"macroarea attenuation (median-based, fraction) approximately 0.476",Table S14,asjp_beta_binomial_macroarea_matched_comparison.csv,"notebook cell(s) 85,100","85,100",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,north beta approximately -0.23,Table S15 (context),paper1_beta_binomial_final_effects.csv,"notebook cell(s) 78,84","78,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,south beta approximately 0.527,Table S15 (context),paper1_beta_binomial_final_effects.csv,"notebook cell(s) 78,84","78,84",verified in validation_report.md / manuscript_consistency_report.md
Section 5 checkpoint,leave-both final-minus-initial approximately -0.242,Table S11,asjp_position_excluding_top_two_boundary_families.csv,notebook cell(s) 97,97,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,leave Atlantic-Congo beta_lat (repository-internal; authoritative value from CSV),Table S10,asjp_boundary_family_exclusion_sensitivity.csv,notebook cell(s) 95,95,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,leave Austronesian beta_lat (repository-internal; authoritative value from CSV),Table S10,asjp_boundary_family_exclusion_sensitivity.csv,notebook cell(s) 95,95,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,leave both beta_lat (repository-internal; authoritative value from CSV),Table S10,asjp_boundary_family_exclusion_sensitivity.csv,notebook cell(s) 95,95,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,ASJP observed exact-one share (repository-internal; authoritative value from CSV),"Table S13, Figure S2",asjp_beta_binomial_ppc_summary.csv,notebook cell(s) 82,82,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,ASJP Beta-Binomial PPC exact-one median (repository-internal; authoritative value from CSV),Figure S2,asjp_beta_binomial_ppc_summary.csv,notebook cell(s) 82,82,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,Lexibank observed exact-one share (repository-internal; authoritative value from CSV),"Table S13, Figure S2",lexibank_beta_binomial_ppc_summary.csv,notebook cell(s) 82,82,verified in validation_report.md / manuscript_consistency_report.md
repository-internal,Lexibank Beta-Binomial PPC exact-one median (repository-internal; authoritative value from CSV),Figure S2,lexibank_beta_binomial_ppc_summary.csv,notebook cell(s) 82,82,verified in validation_report.md / manuscript_consistency_report.md
